name,x,y,time_in,time_out
zigscfxp,0.183,0.25,426,1346
lsyzdptl,0.623,0.607,548,1019
otrkbzrj,0.77,0.322,515,1362
loywkffy,0.361,0.885,992,1841
qxtedclr,0.858,0.675,370,1989
lyvrilsa,0.772,0.93,594,597
hoavmtnp,0.023,0.83,85,1061
rcyclcro,0.225,0.082,110,1285
cyixfsnj,0.845,0.174,442,1858
smtumljl,0.953,0.142,917,1856
tnledwbh,0.801,0.192,904,1902
xpqpiboe,0.104,0.024,628,702
treggfls,0.421,0.385,139,1851
necuwgtq,0.509,0.061,116,505
neyvykhd,0.254,0.892,770,1524
kwxofsxb,0.717,0.588,961,1040
wagsilan,0.488,0.518,784,1731
odjmmphv,0.381,0.489,545,810
phydbduo,0.558,0.654,669,1425
bsleuwuv,0.784,0.951,374,1489
cedwtxqr,0.141,0.818,682,738
icddeqdy,0.922,0.806,465,1625
udxawzcw,0.471,0.373,375,1725
tfcwiceu,0.854,0.948,503,1797
igxgdlrw,0.936,0.744,733,1505
efmoezxa,0.779,0.988,3,345
shtprwlq,0.539,0.982,767,892
qjcspjpn,0.974,0.998,411,1971
cdmchgsf,0.434,0.941,216,1584
kkbofjii,0.086,0.709,73,1707
skceknka,0.875,0.464,598,670
ckeopovc,0.512,0.125,500,803
vgnkqegk,0.39,0.824,907,1533
bymguwqt,0.24,0.656,151,1442
vwrwveqf,0.178,0.318,890,1220
hakehdgz,0.734,0.271,922,1685
jbmhenrc,0.074,0.177,35,376
vnernqpy,0.672,0.202,798,898
nobgugwx,0.703,0.89,799,1103
hputrqli,0.87,0.977,759,1790
bszhzfxz,0.144,0.401,664,1226
fcstwalt,0.591,0.36,667,1351
kihdszbu,0.474,0.279,254,1823
hzwrkryf,0.643,0.514,905,1369
dxyzdkxt,0.337,0.418,628,1982
dnykejmm,0.154,0.285,67,1897
acocnxon,0.56,0.63,590,1246
ybpmttgt,0.149,0.36,805,1953
fhzsijdf,0.874,0.103,254,1296
lylwrxug,0.534,0.102,589,1787
xcpshizf,0.853,0.315,229,1527
lnddgilx,0.358,0.441,101,733
sbotglwt,0.296,0.764,996,1654
zaclobzr,0.115,0.798,249,1739
zfcdhrua,0.982,0.452,354,1813
oyqxjatp,0.169,0.971,715,935
nyrsyvbc,0.148,0.212,346,1224
hnprqmbs,0.747,0.196,549,1022
ofzxngdz,0.058,0.392,430,1859
gltpyyhf,0.438,0.749,703,1628
qouhnkdr,0.961,0.131,729,1193
csbfhpxs,0.367,0.16,472,1468
duedovwq,0.879,0.617,175,1419
umprotwi,0.516,0.34,518,914
racbzqfu,0.419,0.193,321,1482
phhjowul,0.369,0.549,356,1676
wmxhieub,0.272,0.602,37,1778
hbivlyhz,0.091,0.55,540,1447
bkcasntx,0.008,0.887,17,1955
umjwzwwp,0.042,0.585,353,1938
tybvgsnh,0.756,0.019,16,188
jkruocuj,0.403,0.064,759,1102
wmnunewr,0.36,0.219,334,675
jgqbfuzj,0.972,0.392,110,369
fltupsks,0.312,0.975,578,978
hxgyblbp,0.299,0.856,359,422
vbgmqpao,0.907,0.857,916,1534
rdkwmmmd,0.924,0.252,833,1673
xylxkgrq,0.79,0.299,949,1574
kxwkbavu,0.314,0.991,341,1021
ecdxsjvp,0.146,0.291,497,977
ocgagflo,0.396,0.986,561,1074
fltzwcsl,0.224,0.112,390,1431
isvrjmyf,0.807,0.908,373,1820
sngctefb,0.484,0.023,409,1297
tjtjuhza,0.536,0.527,438,1951
tejqygfn,0.26,0.664,122,1343
wziqmpsd,0.955,0.724,865,1042
vbtksytm,0.451,0.769,179,458
qjdcjvfk,0.859,0.106,303,1215
tlnvggep,0.977,0.096,465,1795
nlzvbtsp,0.008,0.187,638,1458
rhtypbaf,0.301,0.026,471,1805
jskjrdex,0.137,0.234,955,1408
inqjrpfp,0.783,0.788,106,182
zxzumbcm,0.495,0.714,779,1486
hxdxawrt,0.36,0.01,791,909
yllhrxuy,0.141,0.367,232,1715
fvaxhaqk,0.662,0.357,381,1785
jprztnhc,0.198,0.241,174,1854
ampelpcl,0.855,0.422,414,1011
xwvfpypr,0.463,0.697,680,1866
iwimddcb,0.508,0.253,328,1259
airlynyv,0.106,0.388,371,561
hgcwbuog,0.296,0.072,839,887
ncklunwr,0.503,0.261,709,945
jsxvfkme,0.914,0.602,120,860
dcvbwkzx,0.382,0.109,234,1338
azfmppgk,0.762,0.667,748,1705
dzqlvsnr,0.761,0.958,144,1877
nofsidjn,0.308,0.422,15,989
lmomrmtq,0.251,0.972,194,201
sybbbndw,0.248,0.785,930,1605
ifrfzptz,0.067,0.183,394,1599
tkrxbthz,0.041,0.343,171,1089
lelloqiz,0.416,0.047,293,1983
nwfsuodf,0.99,0.0,550,1846
nwzzxoyo,0.373,0.957,649,780
ahxlddxu,0.147,0.288,431,1382
zvmlbdpq,0.106,0.295,791,1175
chybndwe,0.291,0.254,346,1670
slxuroad,0.968,0.693,617,668
vsszsbxx,0.233,0.411,123,929
piiajiqz,0.83,0.735,556,920
hgabuigy,0.571,0.633,734,814
htmahyus,0.119,0.983,155,434
hhcrpjxw,0.074,0.845,557,730
azsraszp,0.453,0.738,475,1972
uzfdyayg,0.704,0.227,200,857
hxyckfzz,0.156,0.216,78,1012
yabdlcvs,0.607,0.655,366,1074
apvhafrb,0.973,0.886,645,1986
ymcwimnd,0.007,0.183,346,1524
cqgyzycn,0.903,0.739,909,1388
ginucdfs,0.48,0.552,282,1467
duvwrecg,0.033,0.343,951,1234
etyftofq,0.784,0.184,301,1978
ksvcedka,0.477,0.497,488,788
emokosoq,0.877,0.189,745,1961
ffukeydk,0.047,0.874,819,1339
isajbvvu,0.444,0.9,137,852
lnliajud,0.88,0.322,732,1333
akwhvscr,0.761,0.179,131,160
mfdfiimp,0.136,0.307,510,1394
yvghdtmr,0.732,0.768,111,552
vogdkcjy,0.885,0.78,850,1462
acplygmj,0.988,0.1,609,1499
tfvbnoqa,0.687,0.977,802,1562
tmuvkcym,0.974,0.835,605,816
inrduull,0.327,0.132,108,543
weonwlpj,0.405,0.535,854,1937
hqyqzsud,0.035,0.299,528,936
pndwmuaf,0.304,0.698,679,1076
jrjwnmru,0.079,0.757,830,1444
obmbceyt,0.554,0.103,672,1424
unyvkptk,0.558,0.629,527,920
ocaiwvds,0.298,0.906,462,1593
kcgxcsbw,0.888,0.267,570,1348
ncmzuspd,0.604,0.829,438,877
udzlmnni,0.847,0.147,680,1102
gubvtdji,0.121,0.786,719,1050
fwyuyzys,0.408,0.836,248,346
gvabenju,0.972,0.46,300,1511
platsfhp,0.074,0.212,395,933
xmopzabn,0.889,0.328,387,808
rrzracat,0.029,0.88,289,857
szajmuas,0.263,0.129,41,1256
jiklriyt,0.577,0.103,385,649
igwgrhro,0.331,0.627,870,1958
hnlysrxq,0.965,0.668,528,1542
sdggfzqo,0.268,0.099,319,1302
lgbkmyaq,0.613,0.98,109,1449
ztbodhyd,0.407,0.833,880,1821
ibznqnwz,0.269,0.741,534,1428
hyhfxpgq,0.31,0.629,163,1564
jvxjmrpz,0.964,0.504,404,494
yxpnmbol,0.61,0.065,505,1210
mpbplmuu,0.579,0.952,375,1847
gjfvhddd,0.719,0.617,256,1825
cgtbszva,0.598,0.043,396,1140
qnnkgfmu,0.152,0.125,132,929
hthcyttt,0.12,0.025,18,1710
rrcegcfp,0.709,0.944,448,1433
xskubrig,0.966,0.593,741,966
lhgtsksl,0.024,0.734,827,1243
jdbhslor,0.828,0.445,472,1577
ptyxbevi,0.638,0.236,845,963
dllnmdbj,0.354,0.338,1,1504
sqynjppi,0.563,0.896,989,1137
rmiqfzhk,0.41,0.51,811,1227
iccuvihw,0.82,0.824,625,1396
wzywtksl,0.186,0.245,718,1243
qrbffvik,0.814,0.455,53,1694
rotkrdzf,0.516,0.555,690,1981
keqsxulj,0.937,0.209,957,1077
npozzkim,0.291,0.666,297,1207
hbfbcdyq,0.353,0.403,609,833
gqrppbzb,0.437,0.76,724,849
juwqftbd,0.972,0.56,695,1672
vmittkxe,0.627,0.212,692,1360
ibemnnia,0.087,0.545,858,1981
wtxdlcrq,0.914,0.665,752,851
mmfbxcqo,0.61,0.559,991,1526
ahfqsvpf,0.574,0.251,341,955
jebekctk,0.994,0.121,96,1166
jqwopusk,0.285,0.819,338,1511
afyfxoha,0.795,0.583,39,595
kvcwwjdx,0.627,0.78,774,1722
uojaflns,0.048,0.213,166,1277
shrhfvnc,0.791,0.092,837,1977
vscwaddk,0.432,0.17,982,1389
tienamvc,0.003,0.457,316,1934
meaqtpxu,0.694,0.062,159,1607
gupxnygu,0.407,0.964,680,1543
wktarmej,0.127,0.714,48,1222
eunplaxf,0.446,0.008,411,1557
doawkbaa,0.726,0.665,501,1495
pmzznssn,0.644,0.18,741,818
manysgck,0.056,0.143,493,909
njlyqmmd,0.005,0.641,477,1654
byutwozi,0.402,0.659,64,1767
kkqkxvgi,0.33,0.499,251,1671
hopxisuv,0.59,0.347,180,1076
lrdiffhz,0.146,0.314,101,1519
ecgexara,0.752,0.195,84,1300
ljtgnixf,0.116,0.257,79,763
wkmqumls,0.815,0.775,117,790
hzretxyf,0.41,0.432,134,1256
godsvczi,0.849,0.852,321,946
kiiynpyx,0.047,0.121,727,1941
tmskziau,0.141,0.253,421,1040
mdeopfjm,0.84,0.566,37,1124
rwstxaev,0.754,0.402,230,661
ciuaaepc,0.136,0.368,940,985
txwbcsjc,0.491,0.123,780,1577
ndhaoblv,0.173,0.036,502,1428
gzjpnpfl,0.683,0.458,802,1480
ypsjvtuj,0.386,0.157,760,1895
tnhdkpdc,0.879,0.623,812,1186
alhrherb,0.456,0.467,899,1215
duvvofsg,0.817,0.402,731,924
sgknhphh,0.795,0.619,258,1641
ptantats,0.341,0.112,303,1060
temoxzjk,0.096,0.517,46,303
pefxunvs,0.344,0.999,229,1322
ffqmsflj,0.676,0.956,269,428
xfopvfua,0.039,0.045,711,753
gromqjfx,0.589,0.196,338,1338
hdtsejev,0.242,0.227,621,837
rhfiwkjc,0.22,0.53,102,1815
itzhvtyi,0.484,0.152,354,467
ikrmdrem,0.806,0.051,358,1297
zvmehzcp,0.154,0.952,141,1327
yweyiwzu,0.387,0.953,837,1578
etqxyrqu,0.103,0.173,430,983
gkrrwubu,0.994,0.216,270,850
oljndknc,0.557,0.173,454,758
toaqknkp,0.589,0.955,564,1733
rpacwjhr,0.525,0.449,102,1752
rigxtpxx,0.479,0.971,805,1235
inuinluv,0.813,0.47,341,892
yvgdblxv,0.792,0.829,277,862
ifbyvmpl,0.674,0.107,107,1455
uikcgvgx,0.622,0.599,812,1991
debmvjbu,0.44,0.444,719,1609
qgkzmasj,0.078,0.887,770,1699
unckcxws,0.253,0.027,828,1064
wxkjjjjl,0.938,0.473,1000,1486
kxmsofdk,0.387,0.651,145,1353
ipgadjoj,0.147,0.105,533,1217
xljbswax,0.417,0.786,313,1856
nyeabrsu,0.922,0.427,506,937
zxicesxg,0.747,0.361,675,799
zomkydzo,0.543,0.804,604,1548
akbqrafc,0.775,0.676,571,1748
chxtcwxn,0.261,0.735,664,779
ikbtqvdc,0.769,0.864,904,1989
iccnpkrz,0.068,0.057,459,1955
dgpciarr,0.755,0.227,819,1023
vamrsujj,0.621,0.822,717,1384
henldsrx,0.63,0.92,69,452
jivkvhak,0.7,0.122,59,1542
zysdvadl,0.497,0.717,756,1796
wezpseod,0.88,0.534,892,1444
atfapdkc,0.139,0.976,493,506
mktjmfzs,0.903,0.295,171,1593
xttziaze,0.93,0.809,726,1526
tybihztc,0.261,0.734,188,1510
ikclfabb,0.972,0.9,215,530
gfwaugea,0.32,0.682,864,985
kyylvifw,0.886,0.139,390,1130
fkkfeqnm,0.595,0.977,146,170
wmdptgzl,0.062,0.539,238,1708
rbjwyvzo,0.423,0.436,212,1285
ylupnvvl,0.79,0.775,794,1215
dahkitig,0.247,0.693,35,118
damnmnzc,0.312,0.28,795,1937
hbzsezks,0.329,0.709,329,752
jsvdmyht,0.65,0.231,929,1329
xdgaryeq,0.562,0.595,945,1905
ciicbxyk,0.839,0.98,719,1520
immsgsxu,0.552,0.049,141,947
iqfwxrjs,0.551,0.143,373,1066
khiplcpl,0.971,0.822,385,911
ylxmoxyn,0.028,0.881,560,883
mryroihj,0.525,0.673,229,410
tcodvkzv,0.377,0.15,510,656
uczpezrd,0.303,0.937,866,1132
znufstjs,0.505,0.563,31,862
glxuswgr,0.682,0.378,732,1625
wxuhajpj,0.873,0.778,394,983
nzeoicnh,0.214,0.513,582,1944
sudtmdir,0.105,0.701,618,774
flhfwixx,0.185,0.519,645,1932
uvcrnpbd,0.84,0.943,848,1933
ikrxsuwx,0.333,0.089,104,1606
jkdzkxkz,0.656,0.571,343,1023
wzdaexpz,0.948,0.869,806,1550
bohlcycv,0.365,0.946,912,1651
tuofydux,0.365,0.602,215,981
pozinmdt,0.62,0.813,539,1733
peljdsri,0.064,0.552,222,1282
ohsrenkl,0.975,0.321,875,1718
vttlhnux,0.3,0.306,446,1135
apdscysk,0.201,0.198,722,945
gqmcamjp,0.905,0.251,987,1245
hwuigqsv,0.315,0.552,160,1369
ncvxilvt,0.463,0.468,229,1922
nbpeuhfm,0.716,0.394,336,1076
dikfjmkr,0.444,0.55,893,1321
zmkmzrkl,0.658,0.091,852,1305
zwgcgbex,0.819,0.459,162,679
yydusdyl,0.043,0.388,990,1659
dtwwdonn,0.194,0.492,747,2000
rcwykqhx,0.712,0.79,871,1410
wtqhyhfp,0.401,0.418,98,744
tgbwrnuz,0.895,0.376,23,878
xeloqfjc,0.045,0.794,263,634
lopnfpjy,0.057,0.944,981,1605
gfzuytez,0.117,0.041,286,1405
xijjfxnd,0.304,0.827,994,1774
xyfxspnw,0.689,0.172,414,584
thvfvmey,0.086,0.578,642,1911
avvthaqk,0.659,0.563,334,1389
aeaxuimz,0.89,0.1,818,1169
tvscqsnm,0.766,0.447,872,1754
jhktgexe,0.437,0.399,987,1308
eiqntyna,0.399,0.682,596,1537
fmuwlehd,0.764,0.384,570,856
vujjgpbr,0.938,0.993,183,1361
mkveigyf,0.957,0.174,627,1417
mkrixbhw,0.087,0.863,361,506
rxpjecwm,0.23,0.981,750,1228
vaztgcqk,0.203,0.132,922,933
sntdbfmb,0.868,0.629,686,954
cqxgtekg,0.429,0.451,40,1452
ibdcaaym,0.083,0.03,518,990
wfovijlq,0.746,0.83,485,750
emijsguo,0.852,0.491,168,653
ppfcljvz,0.465,0.349,985,1499
grqrllni,0.617,0.134,587,1930
cgrrugor,0.382,0.8,985,1019
eqmrurnj,0.643,0.466,425,1676
njzzwkzw,0.781,0.675,876,913
plkzkure,0.613,0.885,630,1358
tfymrxvt,0.274,0.579,382,1846
bwruwmey,0.593,0.406,446,545
xcrhammy,0.61,0.46,350,1493
quwbfdgr,0.283,0.874,922,1787
sfqidniq,0.539,0.383,677,827
xjtwuxmd,0.281,0.54,246,872
gbgrdxky,0.959,0.965,900,1445
rbscjtyr,0.884,0.92,214,1671
nkucjjmc,0.778,0.575,542,597
aflngxmu,0.094,0.958,898,1615
eeffinsv,0.364,0.609,875,1039
afaldcct,0.776,0.542,770,1892
xnpvpava,0.507,0.421,840,906
meqkhaqf,0.28,0.064,423,1491
sgzuonaj,0.23,0.154,999,1080
kvpchmoj,0.393,0.836,519,1577
oirmtbvm,0.128,0.166,74,975
hvkmtcti,0.097,0.605,300,1511
pnztvbti,0.699,0.539,557,583
alegchku,0.065,0.433,749,814
fyytmjey,0.945,0.142,550,598
mcmjtylh,0.706,0.022,925,1798
ubvhmsxn,0.215,0.95,890,1353
sehdpnoj,0.447,0.954,118,982
ebyuxtsy,0.432,0.447,285,612
nbdegpoc,0.595,0.666,873,1064
mxamtypm,0.602,0.835,280,1267
vnwgxrgz,0.077,0.811,227,1105
ljdbbxxr,0.025,0.144,261,1087
zdmcrfgf,0.241,0.472,302,1978
ymnabrvu,0.883,0.891,803,1990
shfnocfp,0.843,0.494,807,1207
sfwvabnk,0.954,0.538,610,781
gpuoijzd,0.828,0.837,747,1428
bpcwbchv,0.272,0.232,830,1429
vpqgzyur,0.696,0.378,951,1102
lodtmlbg,0.402,0.471,941,942
rwpdpdxu,0.313,0.481,381,1374
kbxzewkm,0.125,0.856,788,1444
tdfwtxpr,0.078,0.432,939,1473
pewbghkr,0.117,0.584,339,1670
yktcwaet,0.343,0.941,394,928
alrwhfzm,0.843,0.656,114,638
sreyuslm,0.178,0.899,550,1344
hjrslusz,0.068,0.702,593,595
qkvjmzyy,0.734,0.099,573,1816
zfeilewm,0.8,0.528,637,793
cefxnrrj,0.104,0.702,664,1768
vodcfclj,0.902,0.721,613,793
bhvoikqo,0.141,0.452,883,953
hlvutqpc,0.315,0.584,140,1559
igrkylsi,0.783,0.232,989,1909
zhhxudyi,0.627,0.285,245,865
llzdlvtj,0.406,0.372,526,859
vdxyvuxq,0.77,0.503,957,1528
vwllgmdb,0.249,0.621,740,1813
mmrwusmd,0.373,0.906,363,1517
vsacmbwq,0.632,0.876,476,1226
tgsurrkp,0.475,0.628,706,1313
fjdokffi,0.095,0.272,317,519
ctgbvtxg,0.392,0.331,622,1560
tvfojrti,0.431,0.941,524,796
iyxplokw,0.716,0.34,341,448
yecwpyqo,0.102,0.273,284,1940
dzhpymea,0.963,0.746,342,1909
opyboump,0.647,0.276,45,1672
bqcxkydd,0.911,0.589,452,599
uygzonzt,0.38,0.086,455,591
ntrmbecz,0.899,0.903,614,1312
wdzdudem,0.734,0.606,469,960
hboqizdr,0.342,0.461,293,317
wjbzepeq,0.568,0.186,153,825
hecibnma,0.312,0.084,990,1915
ilurpnvn,0.03,0.257,388,1371
yqmsyuls,0.717,0.815,197,1913
nidriqcq,0.109,0.038,776,1889
vwunilzv,0.41,0.083,613,1778
aswqqvph,0.776,0.058,107,686
yiqjqigu,0.858,0.719,904,1906
noccntul,0.956,0.347,552,1326
flficxyz,0.966,0.774,176,1618
hnzlbmbo,0.96,0.72,816,1376
bthyzhgi,0.529,0.557,129,922
myynygxz,0.422,0.136,499,1003
onmdmlsx,0.684,0.847,909,1205
mofzumnq,0.739,0.721,362,692
uknqsnbu,0.653,0.993,249,1866
ujhdvofq,0.14,0.393,356,832
zllchafo,0.623,0.452,725,887
kmeowtrk,0.84,0.235,162,345
zlungzua,0.72,0.863,737,1916
mlhkryhq,0.097,0.497,631,657
gmatxqkk,0.417,0.565,352,1071
ctondbqq,0.301,0.062,734,1588
lbmhhkzj,0.987,0.878,326,848
gcsfyijr,0.693,0.656,361,1106
yvmxbvwo,0.051,0.884,894,1523
ihmppzbx,0.941,0.043,423,1169
jvntqxay,0.146,0.093,599,1450
avjpsvis,0.743,0.158,802,1899
ysryaita,0.403,0.785,704,804
reagxbrd,0.47,0.138,289,621
vjimzqxo,0.144,0.2,894,1520
drikkdvr,0.88,0.341,733,929
xmvowuow,0.565,0.698,111,1806
mbzmpfvb,0.824,0.657,170,897
bgjndvri,0.144,0.158,694,1862
nmzbgsje,0.941,0.493,814,1508
fpytpwri,0.377,0.099,248,411
oxumdxgq,0.942,0.513,283,1068
abftwhqh,0.43,0.894,660,1727
hlbqzcpb,0.28,0.474,815,923
joarwofm,0.896,0.946,184,565
bykgpovz,0.316,0.652,810,1719
grspfbhm,0.477,0.953,694,1338
eqxoncsq,0.968,0.922,673,1826
jqjlyimr,0.237,0.048,706,1078
qswgkjnl,0.629,0.134,141,199
iugjbhun,0.926,0.623,568,1350
idxkyhqq,0.847,0.061,23,313
ghsqwzvi,0.11,0.277,224,1979
lpwwtarv,0.314,0.213,870,1283
vvhfdiku,0.097,0.57,967,1037
vbmxtxum,0.338,0.719,914,987
bebwubaj,0.674,0.861,733,1885
sjvieyzf,0.873,0.578,282,359
pfhmqcdy,0.621,0.028,494,1004
duqrklts,0.058,0.076,195,570
tctxihbw,0.373,0.428,477,1331
tbdvtbjy,0.578,0.658,333,1114
oiqiotvb,0.292,0.676,978,1280
gukbxefj,0.374,0.86,196,1934
oaeajeic,0.452,0.939,226,1874
lempjkgj,0.172,0.238,880,1437
auecadkh,0.36,0.045,23,250
tstkchfa,0.081,0.269,374,808
tjylboqo,0.763,0.864,927,1872
mitsnybi,0.864,0.369,493,838
icqorfwz,0.631,0.656,768,1257
nkwkbcgb,0.864,0.725,734,1429
nrertvgl,0.394,0.693,538,1470
gftpsxcu,0.307,0.013,428,1860
lgbptmih,0.259,0.564,899,1614
bpvryhwm,0.626,0.268,525,1111
mknsftzj,0.873,0.733,30,1482
hluhlkrr,0.511,0.81,388,1942
jppsgcim,0.287,0.326,351,369
wiwgwtpp,0.434,0.761,347,664
glrenacj,0.144,0.744,271,905
pnlfuidj,1.0,0.079,20,509
xacukgbs,0.657,0.435,714,1011
kzoijvtm,0.623,0.528,519,1775
hqdiujof,0.091,0.976,798,1999
awqwgwfn,0.263,0.854,362,1055
vpwagkaz,0.627,0.154,485,1997
zsgwdowp,0.649,0.697,450,1249
mzhvqlho,0.598,0.057,413,426
dcxfyuvc,0.014,0.735,596,1603
lwdfpift,0.655,0.36,819,1645
mhrtvaif,0.734,0.4,999,1555
vsgunfcu,0.651,0.265,229,1377
bkqvzjvl,0.998,0.182,204,1374
owmssetq,0.378,0.763,797,1976
avbgzqaf,0.613,0.156,531,1209
clkqmoys,0.168,0.961,666,1539
qjuucrnq,0.634,0.736,890,1249
tycaaiah,0.442,0.15,895,1865
xmpquszv,0.829,0.624,250,798
vzarfufo,0.37,0.869,560,1131
cpsiujts,0.166,0.538,397,1096
brmckldi,0.205,0.738,648,734
zjboxgvi,0.325,0.668,597,1232
hqjppguy,0.377,0.586,30,279
butwflyc,0.358,0.356,849,1235
bwxbghvp,0.008,0.204,356,734
atxtorsn,0.95,0.521,632,1828
bhshxcde,0.831,0.174,416,998
zxduvyzb,0.094,0.69,460,1206
lwgkwsqf,0.128,0.589,773,1484
tzrszftw,0.651,0.025,5,862
tazdyjnr,0.825,0.681,970,1586
ybestawr,0.678,0.246,882,1995
qatdntmk,0.602,0.51,616,1681
abbxnlqz,0.651,0.646,490,718
oaymvglp,0.803,0.506,581,1695
jrnvommg,0.519,0.444,837,1540
elghypgq,0.251,0.216,793,1658
rglhbvdk,0.915,0.704,56,1096
kplsfsec,0.827,0.939,839,1908
jvwvqeog,0.013,0.267,49,1241
cjzdsxcl,0.063,0.842,421,773
dvolusgs,0.186,0.269,463,708
kgkljvcd,0.29,0.707,908,1081
kqnfbggu,0.456,0.604,394,1414
qjhusmng,0.704,0.509,454,1991
wvbxjqqf,0.554,0.964,606,1545
nwibzzar,0.543,0.493,874,1087
sljvcfvg,0.275,0.76,385,1412
hthdephe,0.338,0.53,624,1706
gflofmyh,0.744,0.275,55,851
vrmpdabp,0.944,0.702,190,354
ynfnovbv,0.355,0.159,975,1724
hapioaay,0.164,0.625,357,1009
zlqztkit,0.435,0.891,665,1640
wzrblefk,0.18,0.121,554,1036
pattyhiy,0.604,0.829,361,1928
apbdsibe,0.701,0.397,892,1350
bjekzmkh,0.501,0.557,620,1522
bijpxgbe,0.141,0.914,53,704
pezvfvel,0.268,0.194,756,1622
kxgvazdv,0.84,0.929,959,1954
ilbszmrk,0.672,0.2,917,1898
drcokefr,0.117,0.614,965,1421
gvxxbltj,0.213,0.832,954,1887
npsjctqx,0.013,0.433,562,1155
ffepbhnu,0.309,0.036,836,1228
yqdzvnkb,0.717,0.329,733,1598
lyebltll,0.421,0.483,488,1232
ubyagkkq,0.324,0.241,926,1430
onwvffhj,0.444,0.289,792,1396
delvcjli,0.821,0.261,581,1549
eegcdckk,0.228,0.556,672,912
rbrwrmor,0.876,0.764,354,1658
ctmbvuxs,0.879,0.119,853,947
gzndanft,0.502,0.277,882,1735
sizokgon,0.092,0.433,241,1599
vmswdluz,0.537,0.029,273,336
hmmsstln,0.495,0.091,44,144
ivgjaary,0.071,0.221,878,1798
mqjvoppq,0.519,0.772,350,571
muydjaen,0.99,0.421,537,1228
jshhesai,0.265,0.416,601,1728
kjsozhuh,0.549,0.146,26,1639
jashsyla,0.076,0.403,179,845
jafhkkzl,0.737,0.489,336,1775
etgjhgyp,0.457,0.583,504,998
fugcuzfb,0.795,0.36,178,1570
liisenil,0.711,0.334,165,1587
yqcbnluh,0.457,0.371,822,853
htdhzwce,0.322,0.55,390,891
vovaeywp,0.753,0.932,0,1683
qzxpqdqs,0.82,0.805,459,641
bijamnbw,0.318,0.574,869,1312
jzewmvaz,0.733,0.274,763,1181
hczrxgiq,0.053,0.989,429,913
ntxmqjgn,0.935,0.729,17,1799
pdapkpmc,0.7,0.007,860,1727
tnverzve,0.697,0.551,543,1553
iofmpxyv,0.101,0.656,541,1050
fohyhvco,0.212,0.679,798,1935
yvcswxuq,0.33,0.643,215,1459
euaaovme,0.388,0.889,901,1936
tmlebgyr,0.154,0.403,746,918
jftvomkd,0.656,0.802,442,1124
bkfzqaks,0.561,0.392,534,1888
gojlqkqi,0.446,0.571,838,1531
lcochenq,0.809,0.019,225,1105
ddokxswp,0.191,0.992,80,176
szytbfpm,0.943,0.103,365,1231
bcvfmioj,0.684,0.656,202,319
mhfuvpga,0.509,0.576,952,1018
tyhulxnm,0.486,0.915,382,952
adftnona,0.749,0.116,855,1442
qycbjcuh,0.264,0.868,0,417
lkilggot,0.994,0.429,229,1226
ewohyvvd,0.726,0.152,666,988
uucmuueg,0.819,0.361,56,369
lgpwxfku,0.535,0.971,363,1159
lvpwwsus,0.594,0.05,571,780
xikajbiq,0.114,0.435,73,170
gkxsjtsj,0.524,0.808,761,858
oozaermc,0.287,0.183,246,1929
asqavdfe,0.086,0.276,252,448
grvgikrj,0.649,0.291,474,1948
lxtcnmry,0.725,0.772,518,1898
zzjlvotp,0.623,0.364,959,1801
uaxnqfxw,0.33,0.707,368,1839
zlimovue,0.003,0.163,798,1221
hxwjaiak,0.096,0.745,351,638
lgtadugw,0.455,0.747,219,977
rtogdhpd,0.006,0.836,751,1314
jikgtrtx,0.797,0.571,694,1075
frtjvqol,0.66,0.523,230,977
mfipqsir,0.932,0.397,652,1016
bsnobwmf,0.631,0.66,11,1961
zkegxhpu,0.749,0.65,175,1204
dzdcibmv,0.569,0.116,853,1585
dbjzjoym,0.301,0.18,958,1938
psozvqfs,0.35,0.995,88,245
asozgidp,0.468,0.524,360,453
jkywdjxe,0.494,0.871,873,1695
bdkkxnsi,0.708,0.318,11,375
yrptxhdi,0.854,0.082,248,1274
tlnaohun,0.217,0.143,158,1635
tzrpbkiu,0.3,0.04,372,731
fdtivtaa,0.74,0.119,313,680
decdsyxq,0.674,0.719,634,1016
mpsvffhb,0.178,0.949,225,1960
ghobclkq,0.121,0.756,490,1181
gqveeyuf,0.589,0.141,977,1065
gcvjnmor,0.247,0.431,224,226
ofwiwgli,0.249,0.399,195,1083
oemqkcyx,0.53,0.415,601,1547
uffbrqzf,0.494,0.782,727,1219
zkmcxboe,0.738,0.086,79,918
sctlqteu,0.394,0.029,858,1314
holexsbs,0.266,0.505,181,1173
lhdgnymg,0.038,0.473,4,1169
tmkqeokf,0.915,0.628,29,619
auhtvbnp,0.559,0.292,647,1789
giouzugy,0.687,0.209,347,744
ontwchtp,0.42,0.497,322,1770
rbbadunj,0.478,0.534,192,649
capdhfnq,0.138,0.086,77,332
kaucxffm,0.665,0.852,253,754
zlopdfmt,0.563,0.464,107,888
voydkdtw,0.591,0.168,997,1081
vlmyapbw,0.741,0.499,415,1313
jgzzclmi,0.813,0.722,639,701
oqwznnxj,0.032,0.866,482,1871
lssbpwit,0.108,0.766,604,807
kkxgpqcv,0.113,0.198,390,1830
cblhzcjy,0.573,0.299,681,1800
vldllvzd,0.196,0.02,444,457
osydamch,0.212,0.237,937,1330
jzmbappj,0.014,0.114,104,1168
hmarflll,0.304,0.83,154,363
yreitaeh,0.757,0.843,544,694
