name,x,y,time_in,time_out
soktcrua,0.788,0.381,916,1153
snqcldrm,0.298,0.032,848,1052
eqblbgmj,0.685,0.459,845,1107
vluactki,0.022,0.638,519,1335
imqcsehm,0.83,0.822,178,842
vyfwahqn,0.367,0.742,881,1094
buchrlxb,0.625,0.714,750,1267
zpsevokr,0.071,0.919,788,1126
uvynyyvx,0.01,0.828,99,473
pmotumjz,0.018,0.13,770,1603
nmgydljn,0.183,0.14,352,1752
xlwrevjd,0.681,0.503,359,680
wvtszgto,0.571,0.714,420,564
ixubpcpu,0.639,0.06,226,729
vdlhecsn,0.078,0.309,686,1953
cmkznfrp,0.585,0.059,64,1280
hrpxkzvh,0.606,0.948,423,967
xzzrnsvz,0.773,0.804,627,1218
encdqpzt,0.913,0.391,89,1666
nfivqtsf,0.171,0.575,444,557
rykzjbhn,0.141,0.185,262,1764
llwhmztt,0.773,0.077,218,1923
jsktkpen,0.701,0.88,600,830
xsemdesx,0.23,0.822,516,550
xflnrtwh,0.36,0.13,608,1591
mikmbtys,0.124,0.308,815,1157
gobiehhs,0.887,0.731,28,1217
oaqridcf,0.151,0.421,955,1667
zuixriwf,0.431,0.163,628,1958
kalxsywu,0.808,0.224,489,1605
iizvncdz,0.227,0.816,254,1051
jmapauev,0.073,0.586,685,1662
nluhcgys,0.681,0.906,472,1781
xxaofygr,0.788,0.489,636,1075
puhubmmi,0.213,0.468,747,1745
irkgtgva,0.089,0.44,354,1066
toxpnfaz,0.068,0.898,476,844
wryugxuu,0.364,0.973,390,607
mfhvvstp,0.456,0.581,542,977
iqqewqms,0.163,0.304,779,870
sjfaztzy,0.31,0.732,21,1505
ryzeqbfq,0.56,0.03,362,1022
jfwbpwph,0.655,0.187,866,1681
xgbxoklh,0.402,0.301,453,1639
easqcehe,0.331,0.929,145,982
kauqonjg,0.892,0.448,762,1531
wkiehlkb,0.176,0.904,911,1484
qqgtnklv,0.489,0.805,372,1201
pdsmwfdl,0.598,0.407,745,1695
mlzjfvha,0.937,0.803,550,1246
humieudg,0.975,0.1,877,932
ottutihc,0.53,0.927,299,1796
rwfilaoh,0.384,0.399,312,1864
vqwwqswn,0.841,0.465,60,751
oxvjruvw,0.604,0.377,927,1473
femggbrt,0.626,0.298,331,368
qtqvegof,0.684,0.797,634,1953
vdfhedva,0.484,0.291,468,777
ugkxtoqk,0.388,0.885,718,1920
jnscnatk,0.204,0.174,991,1250
gvmobgxx,0.045,0.122,396,1757
zewvmlaq,0.561,0.625,512,1201
xrxlmuaf,0.55,0.4,116,489
yrslybku,0.938,0.516,579,1497
hnzsrsst,0.947,0.818,567,1407
xsvbjjsy,0.291,0.175,233,1938
muutryuf,0.677,0.827,671,944
onmsiizp,0.931,0.828,798,995
oymactnc,0.615,0.349,450,1233
emvtjkvb,0.978,0.079,83,1559
tmbigwcp,0.531,0.619,720,1421
ymsilvtu,0.354,0.281,586,1174
zcquwkqe,0.783,0.953,531,1860
lfnnlysv,0.888,0.379,225,378
kvuvlauo,0.987,0.253,104,337
qbtwbtay,0.898,0.51,835,1053
ywwszmds,0.138,0.765,784,1144
zduqkyqq,0.185,0.192,393,1901
xymebvgg,0.552,0.893,90,1638
nkkjxppl,0.082,0.787,253,584
ywzdtgfv,0.745,0.971,278,1097
eoszegib,0.628,0.536,706,954
rwydywgv,0.242,0.995,574,1686
hlceuzop,0.103,0.053,758,1707
bablbewz,0.418,0.866,702,1947
eivdjjkj,0.791,0.446,201,1338
wvsxfknd,0.306,0.338,32,493
dizfqpby,0.97,0.349,586,1534
etnwswvb,0.162,0.854,43,1548
hdscbfhc,0.35,0.45,600,878
pdsmqdmr,0.661,0.208,471,1216
ozjaoxyh,0.005,0.014,796,921
mszqkaqv,0.384,0.974,2,1293
qrpxxmyr,0.633,0.352,979,1273
tjukinfi,0.403,0.354,610,1796
zbehjhuf,0.151,0.889,538,1366
vuqdecug,0.695,0.492,610,1436
hiwevobg,0.581,0.812,675,1413
pdblqsxb,0.773,0.812,520,1164
dzuywjoi,0.271,0.688,797,1173
zhnvwbdl,0.426,0.066,63,916
lyzhnoxl,0.493,0.01,678,1911
qawbnaji,0.803,0.235,595,1530
cqlsazpm,0.034,0.401,240,1163
tbslmspb,0.336,0.041,36,1766
aiokrllx,0.917,0.846,945,1311
jgmijtmu,0.584,0.68,35,1641
socbgdpc,0.02,0.977,180,596
lrfkhdfi,0.251,0.965,440,1986
zppylchb,0.438,0.189,722,913
edojpsno,0.449,0.846,381,1324
lxnbraee,0.692,0.396,921,1999
ltqkveiy,0.661,0.557,83,1598
ltcnvqls,0.686,0.122,835,1663
crgmcvqj,0.249,0.451,485,1864
oprvphfr,0.735,0.402,665,1307
mbaypwpt,0.443,0.227,332,1682
tbxggmom,0.173,0.156,517,1936
etetnbus,0.997,0.321,108,790
vxbcskky,0.947,0.002,781,1149
pidtdvsi,0.085,0.436,318,446
otywugve,0.715,0.851,330,470
cnvmgxyj,0.821,0.69,855,1856
znnhiorf,0.389,0.138,100,360
pqzwsmae,0.986,0.39,821,1450
fwigoicn,0.362,0.092,743,1822
ivavsmcl,0.509,0.228,809,1311
oibvhvia,0.349,0.16,24,990
nqqycynw,0.181,0.58,964,1986
veatddyy,0.643,0.741,314,1593
ousiiwbk,0.173,0.463,107,259
dltdcdwy,0.913,0.255,487,1538
klviclfa,0.73,0.445,142,1567
vynuuyrn,0.679,0.105,536,706
gbushnfh,0.771,0.141,703,1959
lkjrqwfp,0.397,0.871,663,1809
vmwaerhj,0.162,0.74,455,1481
ghxvlome,0.674,0.73,703,1226
fhcpqfzu,0.411,0.671,966,1339
zohsooxi,0.791,0.618,189,1343
ifgjtqyu,0.1,0.488,716,1660
gbsuonpa,0.452,0.398,724,1374
uzssjuyp,0.062,0.194,459,1445
fzokmkdk,0.724,0.48,654,1525
pzafjids,0.843,0.39,354,407
nrokljif,0.671,0.709,306,1923
wlmkvlwt,0.553,0.22,291,552
xvetgkxf,0.103,0.637,248,1507
laxawovx,0.629,0.793,898,1013
uxjzpvkk,0.526,0.545,477,1385
yucnlzeb,0.201,0.179,576,1625
wgmlgvdo,0.631,0.204,250,862
qppffdct,0.56,0.74,701,1720
jzmojawy,0.655,0.669,817,962
exxgluen,0.587,0.762,444,1158
ugygnrbx,0.273,0.767,437,857
jekabddd,0.202,0.234,394,1328
lcmuntha,0.885,0.03,534,621
haucutxw,0.973,0.554,939,1820
ansajwkf,0.551,0.384,220,542
aouqphtb,0.496,0.003,538,659
fgxboppu,0.353,0.399,438,1444
jjcxmvve,0.816,0.827,682,1841
gtuaypul,0.665,0.447,427,1153
tnvxhsdg,0.825,0.931,352,1235
lfiqpiyq,0.171,0.817,849,1521
yialtjlr,0.277,0.612,581,1628
hiutwkxt,0.42,0.517,272,401
vhuwhgbg,0.804,0.168,219,913
dautblhh,0.066,0.012,855,1780
buijwldk,0.505,0.854,939,1187
owwxvdgy,0.934,0.498,84,419
fzuvfdkg,0.578,0.406,100,1091
bessqwrw,0.636,0.927,769,1125
peqvklom,0.489,0.028,80,1764
twafujwk,0.177,0.879,795,1299
lwzdzlaq,0.896,0.312,76,1541
tziszzcz,0.921,0.012,802,1225
pmedtult,0.081,0.56,29,1315
qqlgiuny,0.911,0.458,814,1113
lcwnxzju,0.824,0.737,558,1993
sdodxtxj,0.182,0.105,239,1443
hoomaozp,0.412,0.297,137,1155
dwltbvlt,0.889,0.188,157,894
yqyhahzu,0.369,0.842,136,993
eghrszip,0.883,0.006,737,945
kpneqwso,0.46,0.955,60,1547
bqfxiavm,0.6,0.398,215,496
epacnqnc,0.616,0.228,696,1344
xyljpnfs,0.451,0.729,884,1038
yhwdbmwi,0.458,0.049,162,743
bgvezsop,0.871,0.295,182,585
mtdswfxs,0.707,0.658,507,1744
uvrioqir,0.7,0.711,603,1742
ezcvdect,0.437,0.404,632,1328
clbjbzpm,0.742,0.83,393,1265
oqupqwoj,0.441,0.435,968,1448
dfugvhzv,0.066,0.922,304,1528
pvhnbchs,0.496,0.521,304,1616
mxfgiuus,0.638,0.535,876,1748
dmvkbrko,0.879,0.003,233,367
geweijtj,0.812,0.591,88,1473
rodliddd,0.388,0.069,624,639
dwgkhkys,0.035,0.661,691,1819
xjippwlh,0.532,0.265,120,508
hbadqlrb,0.728,0.809,53,1829
hrvcalgt,0.62,0.071,461,551
qoancsmc,0.505,0.174,760,1514
xesjeslw,0.711,0.007,968,1552
wfqtehmc,0.323,0.624,642,1477
qbrymzwa,0.242,0.709,212,1210
dfmcogxp,0.984,0.137,832,1189
bngebwls,0.77,0.676,136,1272
mnummvdc,0.96,0.002,165,407
ljygjtjj,0.582,0.628,470,838
yvmjhmok,0.309,0.238,636,1568
ygjpcxvk,0.636,0.315,760,769
acvqpbgk,0.99,0.761,244,1176
xzbksgup,0.717,0.96,287,1862
iaknlljd,0.459,0.404,668,1763
pyxwhmjd,0.351,0.239,241,1714
gqaasxbn,0.819,0.474,432,1796
eawcuwmq,0.444,0.256,462,1336
rvhcpfnl,0.408,0.663,221,344
lllgfrpo,0.488,0.053,658,1276
cmkncykm,0.989,0.457,474,1215
ltmyhoce,0.988,0.458,221,976
txvtwpgl,0.433,0.288,999,1728
xvkdgvfu,0.56,0.421,19,760
ladhmmsp,0.127,0.238,396,636
kllurewe,0.251,0.875,505,1021
yfsoyyah,0.803,0.787,532,853
ydapwivq,0.822,0.568,470,690
nbmfvlqp,0.152,0.472,518,1315
jsmogvyn,0.298,0.296,346,1439
nqrtrquf,0.245,0.629,225,1565
vlxepqwr,0.181,0.847,95,554
zgyawnvo,0.614,0.689,165,293
ithoftdx,0.534,0.913,606,1077
fyrfkfid,0.978,0.366,654,1265
wywzszzv,0.652,0.948,767,880
hzvblpsk,0.211,0.909,470,1496
dxgrafkq,0.268,0.875,461,517
fcxfmoys,0.574,0.901,687,996
rwnridus,0.694,0.004,970,1377
qpunasaw,0.321,0.279,538,1676
yfewdqfv,0.159,0.912,895,962
jagqoufq,0.815,0.103,492,1154
zklqjlxf,0.739,0.973,344,1286
ulolhkcd,0.13,0.864,710,1126
dodqzdow,0.361,0.325,616,659
pyostwqr,0.922,0.872,284,1663
ekbrqptg,0.834,0.16,537,1386
flzptyzz,0.139,0.585,389,1562
syenppsq,0.151,0.619,732,1310
zvrgifwy,0.978,0.801,628,668
btfuejfl,0.95,0.948,532,799
mbssvhge,0.245,0.589,529,1694
rlwjqzkk,0.198,0.102,182,481
iaxznwud,0.332,0.954,38,623
zgfyerdv,0.191,0.26,547,1787
ygawweah,0.924,0.868,677,740
gsqevorz,0.622,0.182,166,1652
vhslvfvz,0.07,0.129,73,268
wxtkmivy,0.314,0.212,882,1755
vgsguuoi,0.351,0.748,330,471
whxvisho,0.551,0.394,923,1805
jzumorlz,0.64,0.913,314,966
yvlfehlu,0.663,0.53,307,1734
egsclswf,0.94,0.781,953,1069
asmmjlkn,0.929,0.644,127,1956
syejpzcr,0.03,0.462,43,1244
iolfznds,0.733,0.975,143,722
cyjdlhoz,0.404,0.652,341,387
jfgcnxaz,0.89,0.056,437,1997
ixxoeflk,0.111,0.593,500,915
nqdrfrmp,0.134,0.961,258,761
bntffago,0.324,0.074,56,940
zwdlvkbl,0.66,0.104,472,1328
nikcdsbi,0.553,0.443,550,1156
cbzexavv,0.708,0.96,721,1885
fzvyublb,0.814,0.713,323,1421
omgcbtkp,0.037,0.213,340,1997
rmcdbfzk,0.734,0.122,759,1284
cfrftfsq,0.627,0.51,886,1243
bplhqsho,0.607,0.919,226,1115
jpjnqkfb,0.022,0.725,833,1093
snofodxo,0.432,0.917,606,885
nofssecl,0.864,0.776,377,1503
grlhoglq,0.67,0.205,660,1935
uhtgedog,0.414,0.594,627,877
ozvlpffe,0.422,0.337,769,1250
hdpriwwn,0.508,0.352,813,884
qwnyunbu,0.081,0.628,988,1562
igqrbroy,0.335,0.587,212,1781
wfgpgket,0.826,0.136,192,739
eyxafrpo,0.647,0.933,770,811
hjgfldso,0.743,0.089,605,1433
opjlftvz,0.028,0.368,939,1407
yfysrkyr,0.524,0.132,660,1275
qidoregf,0.286,0.185,55,1971
lznhiofz,0.862,0.103,198,349
lacxhsun,0.116,0.491,296,413
dttgvkem,0.443,0.757,742,1797
pnmulekr,0.204,0.275,179,1130
tljmxhtg,0.5,0.691,677,1223
trzszsqh,0.053,0.328,720,1633
riqremld,0.559,0.505,565,1018
chdaujvb,0.461,0.303,855,1153
ihjhhoml,0.401,0.569,98,1321
hnacdviw,0.86,0.218,84,1981
hmrldnmy,0.309,0.212,733,1196
ksmndcrc,0.154,0.792,71,442
mlusdzfp,0.632,0.93,864,1581
ygaiwgob,0.324,0.57,500,569
suomsrvp,0.453,0.492,862,1869
jpjuepur,0.168,0.496,508,1742
nfqjmltt,0.388,0.743,913,1476
pjqztvnd,0.407,0.618,651,1749
yhxuxjoq,0.271,0.125,282,318
lrtwvijs,0.402,0.419,314,1729
xhdrazww,0.8,0.9,271,1301
ghetkrmf,0.156,0.097,305,1894
fhpswuow,0.706,0.738,963,1212
qmdyqvds,0.099,0.424,780,1439
igloailz,0.391,0.1,863,1174
awzlzojh,0.566,0.144,835,1042
wkvnfquu,0.111,0.777,634,1808
fankhovi,0.233,0.104,722,1849
refjcjbi,0.692,0.306,719,1985
refhlsfz,0.938,0.626,905,1420
mjoiqnbq,0.138,0.871,734,771
pzpgojtn,0.759,0.994,150,521
hnbnuqub,0.811,0.806,481,1849
krfkwmga,0.043,0.591,716,1379
czvmwrgv,0.616,0.558,936,1975
xbgxkaik,0.731,0.541,284,1401
zyingsxa,0.97,0.09,62,499
ifigvwpr,0.617,0.526,50,1207
hdahdkdh,0.319,0.246,406,1496
tnmforgm,0.912,0.529,693,1538
giwivcos,0.705,0.832,308,1946
cmbblksq,0.752,0.589,740,1731
kygxcaua,0.045,0.953,609,1926
idpgothv,0.174,0.439,391,1432
cqahteov,0.461,0.001,975,1558
owmckqbq,0.473,0.321,576,1438
syjzhpnk,0.254,0.416,875,1846
sqhkhkfq,0.039,0.055,68,1791
gshzaxet,0.464,0.791,315,1167
nxevqbwm,0.494,0.696,120,677
gwznycpy,0.663,0.547,413,1225
xpgskdml,0.694,0.105,751,1442
wnmnbkll,0.662,0.527,465,1256
dyexqnxp,0.521,0.873,633,638
inwweuut,0.111,0.411,427,962
mqftejfh,0.82,0.051,928,1038
probjvbb,0.35,0.266,187,1211
zelyxnll,0.944,0.382,85,516
eitjpqve,0.554,0.107,985,1529
hlkmbvmj,0.672,0.337,315,1777
paterfwi,0.339,0.415,249,1795
htiuashl,0.156,0.987,403,821
zqgrqtrv,0.015,0.729,748,1184
lagjywcd,0.091,0.055,998,1055
hswjmqir,0.635,0.882,552,1957
uuhhtgdr,0.135,0.267,969,1221
nhwlbedl,0.044,0.138,471,548
wumevzzg,0.467,0.653,902,1847
ojogpydc,0.119,0.352,310,1569
pyrthylb,0.997,0.202,591,1388
aqtsvftc,0.35,0.876,872,1312
gtkoktwm,0.418,0.053,520,890
xxlecnnm,0.361,0.414,419,1562
wvdpogmk,0.669,0.534,605,1398
myvktrfe,0.257,0.349,459,1981
vzbesyzg,0.69,0.634,244,1817
rilwxkpi,0.548,0.638,898,1612
dkfpjewe,0.316,0.636,153,1065
snkjypzx,0.81,0.823,924,1777
ehzbjefc,0.379,0.681,986,1499
cvinfdog,0.773,0.365,298,1582
qoetdeso,0.954,0.956,825,1058
bpyjfaqd,0.061,0.521,15,1827
uygqwkjo,0.726,0.685,449,1719
pbkccfol,0.416,0.58,884,1024
uhnyvanq,0.798,0.673,432,900
oiscntvd,0.468,0.006,245,784
emdnbiib,0.763,0.209,566,1712
jigorvnq,0.498,0.186,979,1618
ctvphnkc,0.829,0.171,717,1729
akwntxpr,0.63,0.199,103,1347
hdfmedfh,0.273,0.568,766,1337
oejatqdq,0.17,0.578,596,1121
gnviapld,0.863,0.143,443,792
guotpkls,0.406,0.588,352,571
cqpvhkaz,0.019,0.837,314,1196
ubzfocml,0.726,0.231,967,1820
oddheodf,0.212,0.288,208,831
bcqtzsmk,0.011,0.394,117,1164
lbuuyvzn,0.26,0.783,132,941
xjdaywph,0.409,0.87,966,1981
ixhtodel,0.385,0.86,267,1154
roocitao,0.808,0.302,844,1557
gkpyaxfk,0.368,0.593,110,800
gzgtpwkc,0.849,0.205,551,1007
bmxhlbgy,0.307,0.928,828,1167
sexvehjh,0.047,0.934,890,973
wytghurx,0.394,0.59,931,1395
jluskodl,0.479,0.178,932,1526
ekmepubj,0.308,0.693,297,572
pgzqfadi,0.92,0.187,744,1930
irrhbdcj,0.613,0.704,631,1124
bytqlwwq,0.806,0.985,728,1249
xrsquohb,0.408,0.039,206,1032
raziawka,0.522,0.167,62,1496
czegqndq,0.029,0.521,586,1444
dymvfhqq,0.443,0.161,468,1627
lfncwuui,0.511,0.298,349,1517
gxccqoox,0.186,0.5,67,1063
swrvhkjd,0.322,0.422,536,1832
tgnbuktr,0.126,0.445,624,830
iemcmqdr,0.736,0.631,777,1370
xpteseyz,0.536,0.38,689,1494
umplhyub,0.902,0.833,515,1527
ingsukfh,0.693,0.409,23,1270
wawbfpqz,0.447,0.783,85,919
thxzgupt,0.096,0.124,926,1027
pgdiurxl,0.856,0.559,247,687
kpdbfqbu,0.125,0.308,697,1296
fxcfistz,0.877,0.497,212,1140
pkfeczas,0.219,0.575,346,471
uorngtqp,0.074,0.663,948,1252
edlaqstd,0.419,0.763,145,304
meeihwcp,0.521,0.168,210,999
bnqmzpmf,0.223,0.981,38,1906
yzhajxzs,0.362,0.736,320,1131
jpaqbqqz,0.614,0.328,359,1625
nqdygyqz,0.923,0.626,194,1887
gblokjus,0.615,0.879,409,1658
emhvvios,0.46,0.985,264,567
zuxmwtzh,0.001,0.633,291,1732
cjwwxgss,0.077,0.441,199,1757
wmovttsb,0.153,0.74,15,1641
huizhsrq,0.154,0.32,378,1534
hrsefqqu,0.355,0.628,886,1689
ayekyyqo,0.858,0.424,156,970
mqbshqto,0.285,0.778,23,1020
emchopyi,0.811,0.453,832,1690
bgtfipej,0.495,0.945,229,823
uexfyfwf,0.53,0.227,647,1672
ewugtimj,0.748,0.623,250,1723
eanslwhd,0.337,0.911,135,1084
tepuuoyv,0.442,0.983,553,1564
wvezwpzy,0.485,0.599,182,905
ftemqorq,0.359,0.788,228,1636
ruyvpwma,0.478,0.368,299,1022
gpkgxeil,0.819,0.612,10,657
iynzyhtq,0.455,0.85,550,1428
zkdxeyan,0.587,0.644,767,1688
ayhlvush,0.731,0.814,102,1918
sosrbvst,0.681,0.163,223,1683
hdoydefy,0.882,0.02,844,1337
twrzexal,0.917,0.072,905,1316
wofttroz,0.954,0.33,433,1007
fzptgvvg,0.31,0.533,443,949
xiuasgnx,0.757,0.808,720,1355
qakbnvgp,0.35,0.976,833,1352
edbqziuh,0.5,0.882,991,1427
ucejqoad,0.519,0.602,276,1722
yxunvtwh,0.23,0.432,440,1786
lqzbwejm,0.885,0.482,469,554
psfnfxzs,0.233,0.596,408,610
tzhqmkqy,0.167,0.103,145,661
huvbfnsg,0.686,0.387,173,1559
wkrusdah,0.039,0.122,587,629
zgstnaoz,0.444,0.528,904,1557
rszeabhs,0.487,0.098,669,759
qsvtazgs,0.598,0.599,167,862
mgwssebb,0.204,0.195,406,1292
gkrllouz,0.364,0.766,901,1669
ilgrklan,0.574,0.27,564,1129
kbvakuan,0.014,0.601,852,1071
nskvyjyt,0.449,0.337,179,226
atpndksi,0.774,0.816,54,633
cvfckotn,0.086,0.843,677,1062
hmbisrvi,0.276,0.843,53,1593
hoqsohly,0.545,0.538,567,1296
leudopwy,0.206,0.998,678,1774
eouzjhbg,0.091,0.361,782,1722
eytvyvic,0.659,0.459,409,1660
tkopxlrb,0.865,0.142,517,790
eofgtyjj,0.964,0.904,934,1414
jfoyjxks,0.703,0.121,854,1714
qvjudwlu,0.562,0.542,666,1171
blkjhnif,0.645,0.55,245,1035
aukfepfr,0.035,0.499,703,743
anlkharp,0.492,0.944,971,1011
bmmuyizs,0.146,0.635,691,1922
ifvoltmm,0.103,0.481,592,979
gprpqfgx,0.387,0.906,651,765
wliwwvtl,0.878,0.324,280,839
yukisewt,0.063,0.714,875,1478
ydjhvrpu,0.065,0.622,823,851
bpbdvpzt,0.423,0.659,911,1828
nbirnwbc,0.77,0.703,118,539
jlhxqyqw,0.136,0.066,366,1416
matgjrao,0.812,0.884,248,756
buexjhtn,0.593,0.353,218,319
sjhvxovr,0.592,0.385,612,1679
rlgsmdsk,0.883,0.638,759,1908
nyjvtgdv,0.747,0.349,263,1314
xllsfksl,0.582,0.804,495,837
fayucdoa,0.637,0.693,540,1291
iehkojsr,0.907,0.862,571,1747
tfcqehpc,0.958,0.341,839,1143
mideornw,0.537,0.614,540,1364
ukfukovi,0.779,0.761,731,1701
qsymhdxq,0.512,0.074,491,1426
gwdyoquu,0.557,0.962,141,1314
krhsgcfl,0.376,0.1,69,251
dlahzlam,0.466,0.21,314,1230
cwdzbpsz,0.474,0.172,553,974
jfiioeqc,0.638,0.016,275,1673
rhzkfqld,0.186,0.231,578,1707
sevyyevs,0.816,0.903,702,829
fekjsuxc,0.99,0.365,433,1808
jrthvjmr,0.836,0.73,557,1314
cxrdwlnj,0.961,0.381,620,1850
ijkfumui,0.003,0.376,867,1424
bbgjxkpw,0.431,0.091,4,632
dpqzyfbg,0.68,0.556,371,843
iwtgdsuy,0.694,0.102,873,1602
irpnxzgd,0.872,0.321,87,1914
qiacgqlw,0.073,0.334,427,1192
xzbiskpi,0.494,0.275,543,1584
xvwlcesm,0.383,0.827,439,1208
okkivzmh,0.134,0.324,26,965
yvzfvvhf,0.297,0.202,544,1235
xaitpxzw,0.273,0.085,275,795
cifxibvd,0.061,0.914,856,1210
yuhittsx,0.29,0.816,687,1256
kjipgcge,0.336,0.098,744,1597
dtwxlesq,0.568,0.222,626,1868
qiavqfgg,0.323,0.984,163,741
hmyvcuct,0.318,0.89,454,1443
wppmbsfi,0.683,0.427,104,1462
sksydqnu,0.437,0.832,564,985
tjkbsxof,0.983,0.952,700,1242
pamzogcs,0.714,0.396,234,1724
dwbiggua,0.36,0.951,20,527
qexgwiav,0.093,0.497,129,184
ozdufizf,0.668,0.324,920,1552
tyyiiflc,0.432,0.677,837,1808
ezsackye,0.509,0.083,164,1228
lqfsaffn,0.726,0.58,326,359
msqgoske,0.678,0.861,175,1277
gflwunoq,0.677,0.386,684,1742
nxnmtqdx,0.357,0.068,400,1563
dmhbrgqe,0.404,0.539,940,1872
gkovssgj,0.96,0.355,128,764
odxnhfrq,0.294,0.451,400,1978
nilgpcgn,0.36,0.523,166,1380
uxnsgrth,0.173,0.815,806,1269
lsdujaho,0.463,0.481,685,1097
wjfmiocx,0.151,0.264,359,883
cbduaexj,0.222,0.274,866,917
cpahudvy,0.229,0.916,551,838
igwavjub,0.226,0.885,647,673
mgzcxkgg,0.855,0.127,918,1391
jqvlnksm,0.896,0.484,893,1720
bisqmgeg,0.569,0.262,31,1212
cgxsqjje,0.023,0.53,803,1292
lktljmmp,0.917,0.555,462,1337
uxbilmfv,0.328,0.392,536,1509
gszplchl,0.827,0.816,707,724
jyqsxhla,0.775,0.395,428,1485
hkdqjazb,0.017,0.896,443,742
myjykjyu,0.172,0.723,538,814
mbufekro,0.386,0.242,353,590
rxvzbxky,0.461,0.657,978,1415
qvhoumvf,0.55,0.148,62,370
ffmfxtek,0.022,0.851,51,1484
mevxmqet,0.15,0.607,263,1571
tprijptk,0.351,0.034,416,913
ymimyxcc,0.52,0.144,329,971
baofszjf,0.719,0.301,355,1016
hiancvnu,0.704,0.971,569,1919
pviplslc,0.71,0.807,830,937
cqlsmium,0.476,0.702,334,1297
mmabxktz,0.617,0.103,656,1479
cbkgrufm,0.157,0.618,28,330
iahhwjdb,0.103,0.673,394,553
bfbweqei,0.69,0.932,762,912
seqclgtk,0.655,0.305,563,978
agvtqahm,0.015,0.336,939,1875
flbvgpop,0.743,0.319,921,1234
wieszmki,0.788,0.361,552,986
cyopjpiw,0.907,0.783,366,1322
pusemsbr,0.529,0.323,644,1265
onaudtfq,0.454,0.984,509,1497
grcgcltk,0.152,0.893,3,1269
gdyevsey,0.22,0.867,201,263
qakhosvi,0.871,0.509,628,1902
lcneylkz,0.207,0.969,567,1839
djnvcfuz,0.578,0.196,1,1244
wcqjywht,0.027,0.889,170,390
zvxussjo,0.873,0.543,768,1499
tdmiuwuq,0.286,0.79,72,386
mpvpegmx,0.486,0.071,284,1435
lwcqzxhe,0.365,0.419,588,1334
pczcveua,0.457,0.558,141,195
ltuavbag,0.921,0.044,50,1255
jtxiuplw,0.939,0.748,99,1437
llbnmyws,0.958,0.777,50,1846
unkacegc,0.002,0.88,339,669
sjbynsuv,0.256,0.623,912,1596
nfkzokwr,0.318,0.627,737,1412
yykjpter,0.827,0.505,780,1148
joknvhrl,0.889,0.324,484,1381
tnsybaeo,0.399,0.444,204,1611
mfzguhuc,0.606,0.488,141,934
mgpuusqa,0.051,0.237,617,1370
yklvayyg,0.685,0.764,31,1062
urthxplg,0.881,0.295,105,1890
eysjinsx,0.864,0.62,691,695
rtrkxpuw,0.296,0.494,867,1002
qjcgnzck,0.85,0.372,214,795
lukeufgh,0.265,0.747,463,1287
xkmsljjg,0.231,0.39,956,1416
yxrnshhn,0.189,0.741,380,1742
iwzgaylo,0.325,0.302,729,1483
slizrqis,0.84,0.152,914,960
yagxpnhe,0.331,0.3,959,1462
hxxftyys,0.271,0.795,468,862
eamjhbpe,0.031,0.922,552,618
ftkrdnrm,0.683,0.131,741,1181
xrlzejks,0.245,0.749,594,1485
fslrjjsu,0.2,0.542,883,947
izyqczhk,0.727,0.712,158,1774
qmckapfm,0.678,0.944,739,1976
xzkfaexf,0.141,0.582,493,1195
iojootts,0.892,0.892,951,1489
ozcnszhp,0.293,0.361,662,919
vggcqtys,0.909,0.209,968,1632
oskjkecx,0.374,0.057,529,1369
ifzsltlq,0.737,0.633,526,1116
umjhannc,0.772,0.917,4,70
rxnkklih,0.26,0.023,696,1752
zfpmcgwg,0.759,0.837,147,1144
kwquucyv,0.898,0.256,900,1657
mgfmefam,0.198,0.624,332,1234
prhaiago,0.673,0.035,384,708
vwtfatrw,0.732,0.706,600,706
vwgfukrp,0.343,0.224,420,1783
zkjnylri,0.826,0.881,434,1410
oqmhayzz,0.124,0.161,697,1931
kvnycadm,0.876,0.535,420,1810
vmnvthbb,0.36,0.674,339,1469
opszumlr,0.206,0.19,950,1955
zxahumww,0.328,0.162,480,1666
rnsffqxp,0.761,0.509,664,1834
nobfhuip,0.737,0.648,45,99
snzkqoep,0.457,0.126,287,621
elpvoqes,0.939,0.517,882,1674
wzoajweg,0.425,0.247,263,1360
nlgpsdvt,0.877,0.013,152,631
edkwtkeu,0.652,0.032,24,1474
dqvynwys,0.493,0.694,567,1713
uzggngkk,0.815,0.333,165,1436
akwjzczk,0.922,0.617,699,1181
kvyjqojv,0.612,0.94,623,1634
hkzwyzco,0.677,0.813,34,1765
hodvmunk,0.979,0.206,401,1381
zbqxknst,0.723,0.444,169,224
rtcjhdny,0.111,0.771,252,715
kgskljaj,0.246,0.441,227,1035
sfwbesth,0.349,0.571,722,726
bjghaqfe,0.208,0.304,362,1031
qbfutynw,0.586,0.039,659,1094
ktuxydii,0.986,0.069,318,677
atiqlwzo,0.718,0.191,407,633
pcbckqhd,0.991,0.889,25,1804
yvxgqgcs,0.084,0.334,792,810
rexmxinf,0.863,0.555,572,1062
lnxmipzc,0.948,0.908,266,1676
bnqsafik,0.905,0.923,883,1101
pgluxqyb,0.737,0.026,334,1301
arladijr,0.598,0.411,757,1807
lrmlazdk,0.7,0.799,59,643
zyqdehjj,0.122,0.249,599,631
etuxpmym,0.811,0.551,569,1533
pripzrht,0.375,0.212,978,1034
