name,x,y,time_in,time_out
ppitvcef,0.717,0.13300000000000003,581,1337
oesqdwcf,0.30400000000000005,0.846,533,599
zxzzkoiv,0.06799999999999998,0.782,457,1961
aiqpcgul,0.265,0.585,324,559
dezoqfty,0.843,0.007,579,1177
dhwvyjmb,0.919,0.23099999999999996,831,1069
pqfzhcus,0.9450000000000001,0.205,449,1351
ojmokfzl,0.26,0.59,245,1902
eeejwnjy,0.045,1.0,494,1913
umasgzup,0,0.984,25,1154
lzrrmmbz,1.0,0.079,416,459
roxomaai,0.317,0.8330000000000001,99,1415
vhjptdlk,0.077,0.773,761,1573
qqjomgdc,0.231,0.619,958,1185
zdqnybyf,0.709,0.141,148,1464
bsswiaus,0.878,0.272,474,1869
nrnwmfip,1.0,0.052,121,343
ohureuhl,0.962,0.18800000000000003,74,1256
bcwztbmf,0.589,0.261,948,1528
ibkkosfk,0.251,0.599,804,1450
uhgejnag,0.639,0.211,445,1995
wgqhemlq,1.0,0.075,245,1092
ypyudmws,0.769,0.081,579,1853
fkzmfngm,0.778,0.372,360,1140
tcyqdlyy,0.674,0.176,279,1161
myhzekei,1.0,0.139,602,1982
pwsrmlnv,0.136,1.0,3,1789
vokiujgy,0.822,0.028,628,1943
dpmznqjr,0.631,0.519,277,1073
frljfnmw,0.476,0.374,123,1663
masrulem,0.17200000000000001,0.978,350,474
uknbtdbf,0.805,0.345,695,1033
heikxiez,0.509,0.341,97,962
sfipzvtr,0.982,0.168,214,1619
gjmoalqh,0.16000000000000006,0.69,239,1334
yztghnlr,0.207,0.643,289,1800
zzhvuoum,0.6789999999999999,0.171,402,1909
sfovxfvj,0.49,0.66,853,1886
aendicgl,0.42200000000000004,0.728,23,1120
dfajhgsa,0.458,0.392,396,1482
nalpqycc,0.884,0.266,167,1556
ciszxsoy,0.184,0.666,549,1421
sgxpvhkk,0.282,0.568,729,868
ujzpnurt,0.368,0.482,550,1497
rrgyhzoy,0.552,0.598,256,1441
kjqkdonc,0.8550000000000001,0.295,300,574
izjzxbun,0.075,1.0,459,941
ytjnezol,0.528,0.622,949,1622
bkymenyf,0.601,0.24900000000000003,786,842
thdejwbm,0.952,0,313,380
zpzmpzef,0.5079999999999999,0.342,739,1310
ayuqneve,0.15700000000000006,0.693,83,1717
chxdufuh,0.533,0.617,136,1572
jkzrlphe,0.223,0.927,82,312
vtorgjay,0.219,0.631,848,1458
ilpfopnm,0.098,1.0,525,943
faabndkv,0.6940000000000001,0.456,794,1082
gltmzpeo,0.271,0.579,135,574
hlkepgml,0.96,0.19000000000000003,969,1787
ktiwwmqt,1.0,0.126,575,1433
zzewhzut,0.275,0.575,182,1504
iimwassv,0.7260000000000001,0.424,811,1555
gagbftdo,0.692,0.15800000000000006,598,1731
zmkmbvjj,0,0.99,186,1932
qqkkcyxs,0.983,0,61,1706
aaidhwhc,0.116,0.734,151,725
yiewblrc,0.852,0.29800000000000004,101,304
pnrahduu,0.481,0.669,404,1384
ujrpecyk,0.159,0.691,315,536
hcfdsedj,0.43,0.7200000000000001,843,1013
colzckhc,0.48,0.37,379,611
kmgrwbub,0.465,0.6849999999999999,952,1351
mgvxndvg,0.18400000000000002,0.966,582,1628
fyqfzxee,0.873,0.277,693,849
bomxngve,0.358,0.492,1000,1492
bdlzcigb,0.189,0.961,153,1574
rjrqpxlr,0.261,0.589,996,1443
exhrqbhc,0.857,0.29300000000000004,355,1539
lnhprahk,0.945,0.20500000000000004,374,923
vbhbxrly,0,0.961,650,1470
qdykkyqz,0.271,0.879,216,1546
khndwdcd,0.603,0.547,900,1626
vvtpmyiw,0.20500000000000004,0.945,667,1424
puhvnhgl,0,0.924,956,987
vxrpnrkh,0.453,0.697,818,1250
vzaxwqff,1.0,0.096,128,636
qjfdaakh,0.381,0.469,716,1820
cenbyrai,0.724,0.126,426,493
bnzxrqtj,0.259,0.591,227,1585
yjxmrecp,0.937,0.21299999999999994,631,673
jlzhtjom,0.372,0.478,541,1567
amwzmsxa,0.373,0.477,721,1816
fbskiaqi,0.06,1.0,729,1670
iwycncmf,0.113,0.737,437,1145
pirakpwk,0.2879999999999999,0.562,890,1103
xmqrdyqb,0.141,1.0,681,1240
trbzedhy,0.833,0.31700000000000006,260,1745
uxvldeyl,0.997,0.153,464,465
juoehovk,0.281,0.569,409,528
xsaxbygm,0.965,0.18500000000000003,547,1351
gwxcfaur,0.909,0.24099999999999996,166,325
qhvbflxl,0.617,0.233,707,1676
rmyvrdtr,0.84,0.01,772,1542
mipvuukn,0.715,0.435,305,1322
qtcmqwta,0.13200000000000003,0.718,97,1117
ywugbocc,0.553,0.29699999999999993,792,1489
jgbbarqp,0.693,0.4570000000000001,519,1773
szhbzprd,0.488,0.662,961,1534
dbcsiuvn,0.951,0,234,1840
uyeewhyj,0.498,0.352,806,1012
eypguivs,0.168,0.982,880,1470
vmjrutxc,0.05,0.7999999999999999,489,1892
ghmyyjzv,0.866,0.284,459,538
fhtylswo,0.44600000000000006,0.704,470,729
ovwgfqyc,0.25,0.9,40,1194
vfmsbsme,0.745,0.10500000000000001,654,1613
wfnsictm,0.204,0.646,736,1263
uznhgiom,0.83,0.32,399,999
xmobpksf,0,0.939,214,1343
zuyscrtn,0.626,0.224,776,1428
zwhgyrwj,0.697,0.153,0,1443
eyffmgrg,0.08,1.0,641,1624
ndnmtoob,0.042999999999999955,0.807,509,1052
dokjrmgq,0.043,1.0,226,1538
uksgbbov,0.443,0.4069999999999999,252,1347
delpjatq,0.594,0.256,79,221
lepazbkd,0.699,0.151,746,1320
wnirunst,0.04899999999999996,0.801,324,803
vsrzcwex,0.326,0.5239999999999999,622,958
wpzznayt,0.67,0.18,981,1902
nnnobbxs,0.643,0.207,42,995
rkzxauee,0.36,0.79,813,1126
ktvieevd,0.392,0.45799999999999996,658,1253
ufituasa,0.42400000000000004,0.726,156,1109
bqsdhscg,0.19400000000000003,0.956,777,1490
ninyhlwx,0.551,0.599,841,978
zyegdjox,0.258,0.892,502,774
sxyggugv,0.31,0.84,578,1241
ztfptxzn,0.019,1.0,612,883
cgtguwsd,0.741,0.409,654,1045
lzoqhgkx,0.5770000000000001,0.573,855,1813
uzymbwfx,0.319,0.531,735,1924
yghbhtia,0.537,0.613,459,1525
fbuosnao,0.785,0.365,977,1400
gcwfgcgm,0.397,0.45299999999999996,482,1337
cpbxkied,0.41300000000000003,0.737,221,364
uynzhtwj,1.0,0.003,514,1689
ykuocqjf,0.804,0.04599999999999996,649,761
wgjccdvl,0.10600000000000001,0.744,243,908
zkueijah,0.383,0.767,245,393
lxurbskj,0.256,0.594,775,1822
vuzjyxam,0.354,0.796,300,456
tpctmvno,0.44399999999999995,0.406,349,1814
epnyvrrq,0.624,0.226,573,1251
cdueqzaj,0.406,0.444,34,894
wdmmsjsj,0.615,0.535,118,263
xubgngpe,0.185,0.965,213,1569
pwrzggfu,0.402,0.748,488,1433
ucttrfam,0.91,0,244,1589
nmornvlh,0,0.964,969,1661
unugkbho,0.301,0.8490000000000001,588,1709
oolywfyc,0.89,0,179,255
oaibtbsg,0.295,0.8550000000000001,648,1414
hmuzxjbn,0.06099999999999997,0.789,29,815
yapkmxzq,0.072,1.0,800,1702
xxwbwenf,0.642,0.208,973,1718
ytkscsft,0.64,0.51,884,1901
ybpeclit,0.971,0,445,1560
zgrqseby,0.64,0.51,194,611
syyjpynu,1.0,0.149,931,1399
ezgibjoq,0.727,0.12300000000000003,865,1659
hblxlkts,0.561,0.289,482,946
vbywuxzx,0.9430000000000001,0.207,64,135
dbyvpitp,0.062,0.7879999999999999,132,1321
yxcvhxot,0.226,0.624,786,1991
fnhrmfai,0.772,0.07799999999999999,824,1116
fcxjcgsw,0.917,0.23299999999999996,139,1910
grrayocg,0.19500000000000003,0.955,740,1477
tdyokopw,0.219,0.631,739,1634
wydqawpr,0.16100000000000006,0.689,130,1088
qblfaepr,0.7899999999999999,0.06,388,1467
vqtybjce,0.606,0.544,689,1627
wonhkach,0.632,0.218,442,1379
rdidthpy,0.333,0.517,471,797
ozoqavpb,0.723,0.12700000000000003,910,1222
olmyhqja,0.762,0.088,904,1185
rtbsttss,0.03899999999999995,0.811,744,1604
dcemsnym,0.636,0.514,800,1313
bcipmyth,0.745,0.405,975,1513
jhibmokw,0.30599999999999994,0.544,827,1889
tpzxqqhu,0.404,0.44599999999999995,796,1126
dfyhgspo,1.0,0.102,405,1948
nhixvjbo,0.314,0.836,172,545
yctsyroo,0.864,0,552,1268
eitdpshp,0.205,0.645,471,1012
yyjwjjbd,0.458,0.6920000000000001,124,458
gfierkja,0.482,0.668,893,1099
gnehceof,0.149,0.701,899,1424
dynztaon,0.101,1.0,659,896
qznjnpom,0.533,0.31699999999999995,932,1185
vuxspbny,0.728,0.122,837,1468
dejrthlt,0.845,0.005000000000000032,37,759
hqcsgkjx,0.844,0.006000000000000033,266,1126
gekvgeaq,0.397,0.753,658,888
uizsfcmm,0.6809999999999999,0.169,980,1131
aqbwxqtk,0.729,0.12100000000000002,540,1010
yktqmaeu,0.734,0.11600000000000002,237,243
dcymlmiy,0.725,0.42500000000000004,625,1797
unbvsaiu,1.0,0.041,583,1763
mzvnwesm,0.379,0.771,81,131
cltitzzl,0.863,0.28700000000000003,741,1506
sfwikqer,0.896,0.254,237,1705
ukajubcn,0.942,0,867,1716
frvqlgyl,0.621,0.529,761,1184
uqwmqhne,0.8119999999999999,0.338,350,1114
hhicubbd,0.401,0.749,727,877
lzbwzntb,1.0,0.113,504,543
bvqfxmzj,0.21599999999999994,0.934,124,1201
nzfsamif,0.802,0.348,595,1831
cxijcuun,0.206,0.9440000000000001,148,1469
iwymtnbh,0.282,0.568,584,1454
wcstryof,0.076,0.774,72,810
oapufwpq,0.021000000000000046,0.829,527,1230
xedgdomw,0.877,0.273,204,1589
igxtvxte,0.815,0.03500000000000006,226,649
zglpxeir,0.739,0.111,589,631
rgqgjqmm,0.707,0.44300000000000006,791,1200
hezhdbzv,0.742,0.40800000000000003,102,350
jevithth,0.704,0.146,909,1449
kqqwiemq,0.5830000000000001,0.567,639,851
byohvnvl,0.23199999999999996,0.918,549,1987
axhcqctl,0.351,0.799,767,1643
gqxcxnqa,0.548,0.602,99,258
hsclrjre,0.711,0.13900000000000004,480,1749
fsaisenc,0.969,0.181,518,1034
nfpcqkta,0.192,0.658,806,942
hftuwnsf,0.31499999999999995,0.535,874,1472
tzfyroaq,0,0.929,268,1045
wgjpscle,0,0.949,542,1759
jocgtjni,0.796,0.053999999999999965,822,1667
fvjeysdu,1.0,0.123,308,1865
qcqturst,0.913,0.23699999999999996,693,1771
hgxohkgh,0.808,0.041999999999999954,605,1645
petregmf,0.819,0.031,596,777
grwcgdyg,0.44999999999999996,0.4,399,1683
xzygjhza,0.146,1.0,916,1183
umjcabah,0.6689999999999999,0.181,638,1977
bdwbgkdl,0.36,0.49,728,1270
szepegna,0.229,0.621,123,1695
etkcdbid,0.05099999999999996,0.799,92,1436
mwrygauw,0.107,1.0,871,1501
cvvokhck,1.0,0.06,923,1190
hqgpwfdy,0.434,0.7160000000000001,224,582
bvtqjptu,0.852,0.298,212,1181
rrlrrfff,0.622,0.528,3,1612
ttulvlvq,0.173,0.6769999999999999,613,760
ndvfkkva,0.21,0.64,992,1691
zjxojmnq,0.375,0.775,347,920
ydijsruq,0.27,0.58,935,1855
oegrkccy,0.392,0.758,508,773
fxzondaz,0.646,0.504,754,1625
pqpgfppq,0.46499999999999997,0.385,340,951
onwvldly,0.017,0.833,514,1176
ixldwysa,0.19500000000000003,0.955,571,1393
nxgtzmup,0.367,0.783,752,1928
dsbaoang,0.805,0.345,439,1263
uqkypbrn,0.011000000000000038,0.839,981,1287
bgbjvkil,0.704,0.146,156,1762
kfjbtgnh,0.417,0.43299999999999994,214,1351
yyyypzcl,0.18300000000000002,0.967,710,1447
pfqbdbeu,0.858,0,631,1592
wxwrmjra,0.175,0.6749999999999999,939,1665
qjvtxynd,0.26,0.59,790,1344
vhcyvprp,0.645,0.205,100,996
hsbddopy,0.07399999999999998,0.776,225,1490
dywfbyhh,0.012,0.838,714,1288
cjbismai,0.902,0,543,1656
hadochgn,0.62,0.23,29,1744
imwirtnh,0.239,0.611,221,749
thrglrsd,0.34099999999999997,0.509,112,1924
tzmuurtj,0.254,0.896,902,969
mmmytgbl,0.105,1.0,150,438
knaaozmc,0.9640000000000001,0.186,85,932
faodkqtn,0.684,0.466,257,1856
gurwjmuj,0.3929999999999999,0.457,509,1664
jyeysnxw,0.574,0.276,576,1728
dcgiravm,0.194,0.656,397,532
byzhvusy,0.726,0.124,144,1353
kwynppmm,0.31899999999999995,0.531,950,1022
qtjhjtpf,0.199,0.951,186,851
wgllwenp,0.406,0.44399999999999995,376,1326
sionviza,0.176,0.9740000000000001,668,741
fqrjbolu,0.571,0.279,470,1713
uzekvonp,0.529,0.32099999999999995,403,1074
eauooase,0.796,0.354,790,1726
thzpvnjj,0.61,0.54,263,1177
dtunwmjq,0.207,0.643,199,1205
esdbnxdh,0.714,0.43600000000000005,383,1186
jpzddbpm,0.281,0.569,709,1920
guysfftd,0.211,0.639,421,822
jeyvmasj,1.0,0.067,86,1609
evthegca,0.8119999999999999,0.038,777,1330
lgzwserd,0.766,0.384,537,949
gaimeqyz,0.361,0.489,291,636
cgpvxsmx,0.265,0.585,460,1863
ygminjmr,0.66,0.49,322,1782
mbbdxalx,0.902,0.24799999999999997,620,1620
kztcyaav,0.07699999999999999,0.773,602,1721
icggnexf,0.392,0.45799999999999996,992,1664
lozzpiiw,0.414,0.7360000000000001,309,1242
gullfnli,0.081,0.769,193,1290
kphcdeem,0.529,0.621,276,1933
mfdujmmo,0.08099999999999999,0.769,126,544
qvmdmifr,0.315,0.535,789,1042
rotjqhmj,0.902,0,99,1054
ugazubsh,0.186,0.664,0,1571
ljumgejv,0.252,0.898,534,1319
kvwdxesu,0.188,0.662,416,1490
hbujikvk,0.585,0.5650000000000001,933,1390
glzkgxvi,0.04699999999999996,0.803,245,565
ulayelcq,0.7,0.15,138,604
uivvxllx,0.279,0.871,182,1451
kvuwfmgs,0.703,0.44700000000000006,1,1612
wlxibtyj,0.135,1.0,732,844
hpapospp,0.955,0,79,1774
aynsvgeu,0.557,0.593,470,1326
godoaqck,0.389,0.761,936,1656
kabkokrd,0.382,0.46799999999999997,941,1382
tvvhtpqn,2.7755575615628914e-17,0.85,901,1573
kjvggail,0.577,0.273,777,1111
rkfuhkqj,0.6900000000000001,0.46,650,1095
razcecnu,0.787,0.063,734,1489
wmrryjli,0.526,0.624,62,1714
iaormugl,1.0,0.079,621,779
klmpcapb,0.28500000000000003,0.865,849,1800
xtvwnfbo,0.45199999999999996,0.398,778,1757
qfnehlns,0.07699999999999999,0.773,669,892
hqzyrpfe,0.53,0.62,973,1790
xuyaxoks,0.654,0.496,972,1978
iiofjfuv,0.661,0.18899999999999997,543,1567
xlhnvoyt,0.165,0.6849999999999999,816,846
feyqaary,0.10300000000000001,0.747,941,1180
grgvyndy,0.072,0.778,612,918
xottsxcy,0.255,0.595,1,317
vpzpgebm,0.393,0.757,472,942
rjyydegb,0.356,0.794,351,1596
otdxxneq,0.6799999999999999,0.17,741,1020
termtddo,0.5099999999999999,0.34,159,901
ptxxisoa,0.587,0.263,487,1169
uckeceaq,0.724,0.42600000000000005,48,1487
frqnetrv,0.884,0.266,192,960
brlfbsio,0.18099999999999997,0.669,576,1290
oytzuigd,0.764,0.386,942,1706
hvjcnqym,0.782,0.368,501,1587
jbulrjuh,0.42299999999999993,0.427,329,995
dnqmlfun,0.326,0.824,570,1199
yhvdczul,0.38,0.77,624,1656
jvyaupmz,0.621,0.229,844,982
pzwmcmfd,0,0.852,9,810
dhlpunqe,0.913,0,303,1656
phfkuwfu,0.41500000000000004,0.735,193,1297
bugertcr,0.19199999999999998,0.658,782,935
ngllpetz,0.158,0.992,815,1531
rkaskwqv,0.567,0.28300000000000003,309,1547
egowfwmi,0.574,0.276,14,1724
wwlsgtnl,0.87,0,186,1100
idviitbw,0.574,0.276,520,920
quiqgonb,0.2899999999999999,0.56,197,1445
ughnuiea,0.506,0.644,116,1823
hhkeacpk,0.30600000000000005,0.844,861,1434
ajmunzah,0.5670000000000001,0.283,131,1820
rfiuhbtc,0.539,0.611,635,1079
ozpmealu,0.30000000000000004,0.85,433,866
cjgkrzbc,0.826,0.32400000000000007,286,1424
tajpveys,0.16999999999999996,0.68,6,1745
nbjnhrfs,0.398,0.45199999999999996,667,981
sabdkqjn,0.474,0.676,158,1167
pyhxldik,0.844,0.006000000000000033,562,1976
zydtdufi,0.276,0.574,820,1455
xtwgenkf,0.156,0.994,536,1062
bsjfbocb,1.0,0.12,751,828
cxmfhvck,0.516,0.634,958,1487
zazkxhoj,0.311,0.8390000000000001,521,1883
xndchfnf,0.779,0.371,66,198
uirkbekj,0.133,0.717,592,1002
qxfsdvfq,0.513,0.637,535,1849
jyhnnhhp,0.711,0.13900000000000004,989,1646
wbqsyywu,0,0.853,487,692
eitylfyu,0.04899999999999996,0.801,855,1092
yeswrfjo,0.459,0.3909999999999999,818,1074
fspxqrax,0.6880000000000001,0.462,136,1264
xshkpvyr,0.6940000000000001,0.456,820,1292
kxqjaeso,0.264,0.886,176,1653
uikcplqr,0.579,0.271,17,629
tppalsyc,0.051,0.7989999999999999,302,1340
etrqkjvp,0.7080000000000001,0.442,282,1046
nzirzwgd,0.828,0.022,808,1312
luukozws,0.8410000000000001,0.309,458,1588
gerxiodk,0.425,0.42499999999999993,143,1185
nvbkmvzi,0.222,0.928,49,1113
dzeagrkw,0.95,0.20000000000000004,723,1543
itnusznb,0.654,0.496,822,1695
pdvanbor,0.922,0.228,650,1995
uahhylir,0.701,0.44900000000000007,882,1492
pkyosdus,0.495,0.355,984,1779
npzkovpm,0.646,0.204,776,881
kxbdhzfl,0.694,0.45600000000000007,347,543
qxxgdjgh,0.85,0.0,267,1561
ujpjvnbg,0.17700000000000002,0.973,993,1053
vilkbmdd,0.245,0.605,205,1546
jejvpqqf,0.774,0.376,537,884
ldekjfrv,0.944,0,607,1560
usnsvcmm,0.473,0.677,302,1047
leonfibg,0.5700000000000001,0.58,495,709
fmnkgpua,1.0,0.149,751,1230
eebenatm,0.716,0.134,949,1387
smifooir,0.3340000000000001,0.816,391,688
yjfsfqif,0.913,0,495,511
tveldjly,0.519,0.631,741,949
onkppphq,0.532,0.618,522,1648
scvrryce,0.498,0.652,260,893
dgbbinxt,0.319,0.531,530,956
kqevvgwp,0.234,0.616,478,1100
ssrxmdfm,0.52,0.63,370,409
jxzoqtsc,0.448,0.402,900,1362
bquwfwqh,0.902,0.24799999999999997,618,1183
ikwtvxxu,0.531,0.31899999999999995,808,1444
jezbuqpg,0.959,0.19100000000000003,777,1524
kjnexsvr,0.23,0.92,68,219
tyiqcelc,0.079,0.771,917,1338
dxmfpqky,0.799,0.351,25,1232
gmqbgngg,0.553,0.29699999999999993,684,1165
riqqqlzx,0.473,0.677,446,753
lzzchtea,0.601,0.549,479,1939
anoteatb,0.718,0.132,172,1772
jpronprd,0.9540000000000001,0.196,555,1815
euxevfgx,0,0.916,140,1886
myzzjyga,0.393,0.757,856,1390
rupuxzah,0.942,0,783,1033
wavtcnug,0.05099999999999996,0.799,557,1443
yqibfiyg,0.7320000000000001,0.418,618,987
zlwrtmtz,0.361,0.489,335,1797
hgqgnaoc,0.9720000000000001,0.178,918,1528
wxsoufyy,0.515,0.335,661,1151
kbcpvjrb,0.013,0.837,606,1757
eluiedzp,0.13000000000000003,0.72,122,1335
cutiewkq,0.41900000000000004,0.731,3,1773
sahnupxm,0,0.867,231,331
wpovanig,0,0.864,438,1432
wmvwqynx,0.97,0,84,1989
rwsjyfcu,0.256,0.894,660,848
muaoyzge,0.951,0.199,558,1104
wyyfuivc,0.553,0.597,725,825
pggodvhu,0.556,0.29399999999999993,717,742
ctinjjuz,0.119,1.0,533,1222
jvnskrdo,0.17400000000000002,0.976,937,964
gztohapy,0.268,0.882,314,1271
acelsagw,0,0.955,795,1205
xwfthuoq,0.306,0.844,306,1687
anuyryrk,0.498,0.652,32,1569
sjmzfllr,0.492,0.658,801,1110
gkxifjzu,0.3320000000000001,0.818,231,1260
ryqwmbvz,0.466,0.684,575,1296
iupdsyyh,0.351,0.799,884,1422
xhybyudo,0.32799999999999996,0.522,417,798
cdnpnbcv,0.834,0.316,744,1925
umlugvwo,0.075,1.0,758,1541
qyeuzmus,0.929,0.221,752,1117
jhewqgib,0.535,0.315,115,1753
mukzyhwm,0.779,0.371,715,1247
obvlxlbz,0.931,0.219,362,379
dawhexkh,0.641,0.509,66,563
cxbisqfe,0.45200000000000007,0.698,256,759
enejomyw,0.5870000000000001,0.563,831,976
lclbuyzm,0.795,0.054999999999999966,817,1266
ztufrhth,0.559,0.591,492,885
bvpvykzp,1.0,0.033,298,1201
tvupvwdb,1.0,0.136,383,1392
qtafotjl,0,0.943,938,948
ejeixrkl,0.008,1.0,948,1011
wyigdnec,0.797,0.353,855,995
uvzkokgf,0.736,0.41400000000000003,350,986
gazqccnw,0.829,0.021,143,876
dktzqcis,0.21200000000000005,0.938,266,1553
bhdxdsvk,0.79,0.36,550,1911
owkokidc,0.255,0.895,799,1681
tbukrtsa,0.112,1.0,955,1772
owstthhc,0.42299999999999993,0.427,646,1063
fgtmtkzc,0.16000000000000006,0.69,154,1326
kaczpxjr,0.22,0.63,291,895
hnqnhirk,0.328,0.5219999999999999,513,1802
aixxglxm,1.0,0.001,682,1829
qoblpfky,0.171,0.6789999999999999,99,718
smqwlaeh,0.775,0.075,631,1159
fiyyialp,0.20099999999999998,0.649,451,1191
nsfagaib,0.975,0,19,1662
tgoeznhn,0.7,0.15,657,922
clncdluj,0.314,0.5359999999999999,214,1042
fhsjkxyx,0.206,0.644,96,1262
hsriepmi,0.673,0.17699999999999996,535,940
nwnbamtg,0.729,0.421,50,746
gomfokqz,0.652,0.19799999999999998,282,1238
jscpylnd,0.696,0.15400000000000005,976,1197
yhvmoobk,0.606,0.544,824,1822
cnlywlpk,0.539,0.311,826,1640
xkupubtm,0.76,0.09,992,1079
qlldqyai,0.757,0.393,938,1207
ydrjdigs,0.879,0.271,815,863
ehofepfo,0.832,0.318,776,1804
rjlnekxm,0.766,0.384,805,821
yfikwfko,0.582,0.268,468,1103
smdzwehp,0.006,1.0,626,1608
aayvebly,0.637,0.513,522,566
zikzxaux,0.968,0,146,226
wonhztwv,0.45000000000000007,0.7,972,1733
brikgjiw,0.214,0.936,16,1277
vqrofzps,0.337,0.513,808,1100
rrntiyzk,0.752,0.098,369,563
nlwyonnj,0.938,0.21200000000000005,194,544
dakdpudy,0.45199999999999996,0.398,360,734
ayeacgaz,0.281,0.869,70,674
srpoozql,0.747,0.10300000000000001,683,1309
theyfrsx,0.623,0.227,674,1807
ignwbxfc,0.589,0.561,801,1898
aqghkkfu,0.28,0.57,325,1792
jhbkgeek,0.601,0.249,491,925
sbpwwdrv,0.577,0.273,101,297
purhdfdu,0.228,0.922,765,1786
ullqrmia,0.39,0.46,264,1492
vlivytam,0.094,1.0,484,617
ujobpvec,0.381,0.469,976,1626
ibsmgwbo,0.86,0.29000000000000004,878,1544
ftopmzob,1.0,0.034,54,1801
dszoeggz,0.616,0.234,992,1900
zwshcxlu,0.411,0.739,432,1322
zbbdzqjs,0.803,0.347,767,1248
hucgvdyf,0.21899999999999994,0.931,871,1411
pdyrlmwn,0.726,0.124,820,1017
unrvlhuv,0.019000000000000045,0.831,373,900
ipmqvdqb,0.19199999999999998,0.658,557,1483
oftwgdvj,0.44100000000000006,0.709,453,1799
sclyzcaf,0.609,0.541,963,1055
encxxylf,0.278,0.572,390,1878
vuqzavnn,0.78,0.37,26,315
rbeyfmxr,0.269,0.581,430,1500
nzxqnzid,0.856,0.29400000000000004,867,909
bebiyzgp,0.5720000000000001,0.578,935,1748
twcvrvno,0.23099999999999996,0.919,803,907
vhiarzlt,0.31300000000000006,0.837,972,1029
rmirstld,0.5499999999999999,0.3,938,1823
mdmltrcz,0.993,0.157,277,474
fpdsqnzh,0.912,0.23799999999999996,453,1079
qpwyopfm,0.54,0.61,649,1112
nffqqjnq,0.141,0.709,100,1855
zpgjcdcr,0.766,0.384,506,1861
yhfrbqhu,0.883,0,118,233
yuvrioci,1.0,0.032,495,1259
rcrfrory,0.662,0.488,54,708
tnpovain,0.751,0.099,993,1566
ufzanwhv,0.541,0.30899999999999994,836,957
spkodgga,0.835,0.31500000000000006,382,919
ibjtnivm,0.844,0.306,94,1178
qofcukhu,0.363,0.487,338,1718
lqydcalb,0.688,0.4620000000000001,61,780
npdytuuq,0,0.881,584,914
yxflmesb,0.237,0.613,971,1790
xhxkilvv,0.396,0.754,218,538
mvbnowvy,0.181,0.6689999999999999,512,853
lxhpkdsr,0.289,0.561,390,972
nvqgxxfp,0.717,0.43300000000000005,188,549
nmxrqopb,0.007,0.843,124,1991
vzktkzud,0.854,0,513,567
yohiyjtz,0.755,0.095,50,1134
civvujak,0.148,0.702,376,1854
evtbdccf,0.655,0.495,320,1667
wyrrqbqv,0.29799999999999993,0.552,620,1284
cpodqxrx,0.486,0.364,82,1088
ngcmvvxm,0.415,0.43499999999999994,619,1575
nfdrgvst,0.032,0.818,287,373
epxhmitc,0.236,0.614,313,1633
jxwnnapg,0.973,0.17700000000000002,187,1005
lvmwmdhg,0.23599999999999996,0.914,673,1670
kiiwlpjz,0.549,0.601,849,1361
jdcdhzzx,0.23,0.92,98,1109
jhwhigsc,0.906,0,53,873
cumtgpll,0.176,0.674,243,1104
hnqqxfik,0.388,0.762,62,1342
rfpxldzr,0.9,0.24999999999999997,212,271
ahldmiib,0.73,0.12,642,907
nourpdtw,0.605,0.545,724,743
tqhpuciv,0.405,0.745,716,1233
snkevnng,0.501,0.649,43,852
hfsexuxj,0.008,0.842,426,617
sqyslmwj,0.33999999999999997,0.81,378,1421
yvkooqqb,0.998,0.152,715,1040
mbpthbbp,0.395,0.755,255,1947
rgvtywrk,0.649,0.501,285,1381
lgnytbsi,0.259,0.891,190,1387
kzyuvckz,0.369,0.481,144,437
ynznijnb,0.558,0.592,850,1000
xztmpntm,0.7320000000000001,0.418,112,1148
pzrhnznl,0.586,0.5640000000000001,324,894
akeztnma,0.641,0.209,847,1972
dluhcupt,0.043,1.0,643,1326
eexpundy,0.158,0.692,149,1198
mgcmqcot,0.407,0.44299999999999995,67,1623
skpulfdg,0.5670000000000001,0.283,422,959
ioxjbffx,0.523,0.627,494,1593
coajvari,0.039,0.8109999999999999,133,1814
xbbflkpu,0.504,0.346,193,634
guoclcbx,0.599,0.551,571,1545
gbsgrhph,0.19899999999999998,0.651,537,1091
kczbsxkp,0.915,0,486,1475
hghgdlou,0,0.959,279,1006
fcnmksyz,0.518,0.632,720,1504
uvdwnjsm,0.874,0,994,1540
mikztcea,0.491,0.659,531,805
kadgjorx,0.20200000000000004,0.948,212,1610
rmntpidf,0.844,0.30600000000000005,411,1531
whqaoxxp,0.346,0.504,189,1219
gnzhvjdh,0.162,0.988,586,679
xvbvherv,0.308,0.842,393,1009
vnxvavoc,0.354,0.796,694,1293
ljmautud,0.112,1.0,88,1746
sjluobef,0.4029999999999999,0.447,197,268
eoycurwj,0.14400000000000004,0.706,542,1707
rrcatmku,0.24500000000000002,0.605,512,776
lleqrjur,0,0.893,674,784
wymrhhdn,0.334,0.5159999999999999,708,876
aawfuhgo,0.25,0.6,348,1169
umqxrpot,0.793,0.357,630,1869
itxuyspl,0.374,0.776,886,1171
vysmxnzi,0.805,0.345,796,1882
nvliyrrr,0.68,0.47,115,326
vnzjqelv,0.579,0.271,998,1675
qqaqsjjg,0.559,0.591,6,1157
staoisvt,0.8170000000000001,0.333,803,1020
aycokdiy,0.642,0.208,273,1035
lnrrjtlg,0.031000000000000055,0.819,159,448
